eval_idx,dataset_idx,method,noise_strength,n_povs,unified_score,mean_bbox_iou,mean_camera_similarity,detection_f1,count_accuracy
99,99,refinement,0.8,7,0.4086118546656309,0.11414572627603951,,0.3125,0.4
100,100,accumulation,N/A,0,0.2546592073497097,0.03441673681850245,,0.2,0.0
100,100,accumulation,N/A,1,0.30213843036263316,0.0,,0.4444444444444445,0.25
100,100,accumulation,N/A,2,0.32078155051560014,0.01087950592923129,,0.2028985507246377,0.25
100,100,accumulation,N/A,3,0.3334077017893313,0.013260252571082437,,0.19047619047619047,0.25
100,100,accumulation,N/A,4,0.3985657539517933,0.14176605237268916,,0.30303030303030304,0.25
100,100,accumulation,N/A,5,0.30872690538126657,0.007616602480299298,,0.24,0.0
100,100,accumulation,N/A,6,0.3303776774620113,0.0,,0.2,0.0
100,100,accumulation,N/A,7,0.32130387709022756,0.01607972108803619,,0.28,0.25
100,100,refinement,0.5,0,0.2546592073497097,0.03441673681850245,,0.2,0.0
100,100,refinement,0.5,1,0.29627284883203425,0.04139114596817826,,0.2631578947368421,0.0
100,100,refinement,0.5,2,0.30048587051265246,0.029458261341515364,,0.3684210526315789,0.0
100,100,refinement,0.5,3,0.2963401074542551,0.04183891279707069,,0.2631578947368421,0.0
100,100,refinement,0.5,4,0.29561229850344656,0.04286766116928445,,0.30303030303030304,0.0
100,100,refinement,0.5,5,0.2899013744701978,0.051688710964362075,,0.23529411764705882,0.0
100,100,refinement,0.5,6,0.25903056478280945,0.0006484325280598157,,0.2608695652173913,0.0
100,100,refinement,0.5,7,0.25570289061631213,0.000797100936596554,,0.21428571428571427,0.0
100,100,refinement,0.8,0,0.2546592073497097,0.03441673681850245,,0.2,0.0
100,100,refinement,0.8,1,0.2633326260095942,0.04008674050067164,,0.20833333333333334,0.0
100,100,refinement,0.8,2,0.23663153832699624,0.0005313058275529997,,0.2028985507246377,0.0
100,100,refinement,0.8,3,0.26673032559151966,0.0003295098897304803,,0.208955223880597,0.0
100,100,refinement,0.8,4,0.2828880380138316,0.030509582094393983,,0.2028985507246377,0.0
100,100,refinement,0.8,5,0.3086683072237786,0.0015606290008690665,,0.208955223880597,0.0
100,100,refinement,0.8,6,0.3262396973287162,0.0033289780636970604,,0.208955223880597,0.0
100,100,refinement,0.8,7,0.28730883086695425,0.002467458903387783,,0.21875,0.0
101,101,accumulation,N/A,0,0.3066992755185056,0.14433355453133553,,0.28571428571428575,0.0
101,101,accumulation,N/A,1,0.22585502114202582,0.13547394617049324,,0.18181818181818182,0.0
101,101,accumulation,N/A,2,0.19871452930810676,0.0,,0.18181818181818182,0.0
101,101,accumulation,N/A,3,0.24385881249089142,0.0,,0.3636363636363636,0.0
